episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,lr,opponent_ep,grad_norm_p2,rms_mean_p2,rms_std_p2
0,2122,0.0,0.7211114764213562,0.0,1.6141961812973022,0.0,0.3,-0.8619631682770156,-123.83825304514765,0.0001,600,7.4742854500538565,0.34221646610899786,0.6040168223245709
0,2622,0.0,0.04137445613741875,0.0,-2.067638874053955,0.0,0.3,-0.8619631682770156,-162.58766123166345,0.0001,600,1.1814603918129922,0.35619006152214383,0.548084440111219
