episode,raw_total,after_scale,health_diff_reward,duration_reward,on_hit,episode_reward
1,-3.383150474124724,-0.7718536003034002,-1.0,-0.3831504741247238,0.0,-23.307218803169796
2,-2.500043554607026,-0.7142892697195944,-1.0,0.4999564453929739,0.0,8.263121249505723
