episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,lr,opponent_ep
6,1730,0.0,0.052358176559209824,0.0,6.472663879394531,0.993,0.993,14.18588479320372,13.911315705179115,5e-05,0
6,2230,0.0,0.047512516379356384,0.0,6.8823137283325195,0.993,0.993,21.4384815742404,21.455140587706975,5e-05,0
6,2730,0.0,0.002762905089184642,0.0,7.366361618041992,0.993,0.993,31.963091809086094,31.546644143350562,5e-05,0
6,3230,0.0,0.08037159591913223,0.0,7.273786544799805,0.993,0.993,44.038125303959,44.14546784794707,5e-05,0
6,3730,0.0,0.03391513600945473,0.0,8.06960391998291,0.993,0.993,56.40993545680606,56.50551881902347,5e-05,0
6,4230,0.0,0.0241699256002903,0.0,7.819207191467285,0.993,0.993,67.13397756244828,66.73315544179356,5e-05,0
6,4730,0.0,0.024017348885536194,0.0,8.186515808105469,0.993,0.993,75.23118168882044,74.90929444523071,5e-05,0
7,492,0.0,0.056846462190151215,0.0,9.005233764648438,0.992,0.992,3.0120597530009467,3.012050774776127,5e-05,450
7,992,0.0,0.1354166865348816,0.0,9.059240341186523,0.992,0.992,6.942598959905873,7.2745502666644555,5e-05,450
7,1492,0.0,0.07956477999687195,0.0,8.710463523864746,0.992,0.992,11.352239352087143,11.890218591544254,5e-05,450
7,1992,0.0,0.09331122040748596,0.0,9.7071533203125,0.992,0.992,21.157639316439717,18.973297447407877,5e-05,450
7,2492,0.0,0.062115952372550964,0.0,9.778036117553711,0.992,0.992,34.72902959902547,29.046651781162776,5e-05,450
8,544,0.0,0.0374845415353775,0.0,10.608134269714355,0.991,0.991,3.77930053217143,3.347452257709413,5e-05,0
8,1044,0.0,0.03895851597189903,0.0,10.78394889831543,0.991,0.991,15.456356328758526,8.668750737929885,5e-05,0
9,294,0.0,0.008397174999117851,0.0,10.78671932220459,0.989,0.989,1.5032640356069749,1.503243894415682,5e-05,250
9,794,0.0,0.1760256439447403,0.0,11.563575744628906,0.989,0.989,11.85627116577517,7.872073062398273,5e-05,250
10,284,0.0,0.036098942160606384,0.0,11.431316375732422,0.988,0.988,1.3363320455836094,1.3364495814469273,5e-05,350
10,784,0.0,0.1895717829465866,0.0,12.488090515136719,0.988,0.988,5.471977011487816,5.125871438742872,5e-05,350
10,1284,0.0,0.038992416113615036,0.0,14.138398170471191,0.988,0.988,10.943862147424895,10.314880461303437,5e-05,350
10,1784,0.0,0.1586054265499115,0.0,13.174625396728516,0.988,0.988,21.398398095848098,20.48038407843985,5e-05,350
10,2284,0.0,0.09260769933462143,0.0,13.722641944885254,0.988,0.988,35.800933936346645,33.874199021040795,5e-05,350
11,417,0.0,0.15460513532161713,0.0,15.48316764831543,0.987,0.987,2.848295272851556,2.6807481184944226,5e-05,200
11,917,0.0,0.3106530010700226,0.0,15.554083824157715,0.987,0.987,7.337521302641059,7.066137743365626,5e-05,200
11,1417,0.0,0.21221370995044708,0.0,15.7608003616333,0.987,0.987,12.79276798123193,12.726374377317512,5e-05,200
11,1917,0.0,0.2402566373348236,0.0,17.002717971801758,0.987,0.987,21.595833962045383,21.56846011944461,5e-05,200
11,2417,0.0,0.11508598178625107,0.0,18.18878746032715,0.987,0.987,34.07836080549823,33.03857651159604,5e-05,200
11,2917,0.0,0.32037100195884705,0.0,18.858352661132812,0.987,0.987,45.424959238719815,44.93390979933982,5e-05,200
11,3417,0.0,0.2679523229598999,0.0,18.98417091369629,0.987,0.987,54.011948415206525,53.21445959385388,5e-05,200
12,536,0.0,0.22457049787044525,0.0,19.904155731201172,0.986,0.986,3.704296671924517,3.702067936322224,5e-05,550
12,1036,0.0,0.08692457526922226,0.0,21.731958389282227,0.986,0.986,8.105055582089799,8.089552418406262,5e-05,550
12,1536,0.0,0.30203136801719666,0.0,21.16988182067871,0.986,0.986,15.394041646285189,15.45100197211582,5e-05,550
12,2036,0.0,0.4920297861099243,0.0,23.285770416259766,0.986,0.986,27.247130381779023,26.32252861131532,5e-05,550
12,2536,0.0,0.2271421104669571,0.0,22.998828887939453,0.986,0.986,39.810060878171456,38.389621197110046,5e-05,550
12,3036,0.0,0.10223045200109482,0.0,24.424894332885742,0.986,0.986,50.70379431675375,47.84156785899618,5e-05,550
13,491,0.0,0.30934014916419983,0.0,25.082788467407227,0.985,0.985,3.3608171785099947,3.3610289093067003,5e-05,150
13,991,0.0,0.2729220390319824,0.0,25.289905548095703,0.985,0.985,7.496399450781905,7.658916717356622,5e-05,150
13,1491,0.0,0.041271280497312546,0.0,27.369922637939453,0.985,0.985,14.559586902315116,15.031505819048313,5e-05,150
13,1991,0.0,0.6089310646057129,0.0,29.932785034179688,0.985,0.985,27.258677846215534,26.129821960159536,5e-05,150
13,2491,0.0,0.2794771194458008,0.0,30.730375289916992,0.985,0.985,41.7737980665354,38.96656397358539,5e-05,150
14,168,0.0,0.16815784573554993,0.0,30.536401748657227,0.983,0.983,0.8349352968107223,0.8349181473564724,5e-05,850
14,668,0.0,0.3756004869937897,0.0,34.18217849731445,0.983,0.983,4.73817043442664,4.908508481696751,5e-05,850
14,1168,0.0,0.7129135727882385,0.0,36.321922302246094,0.983,0.983,9.595906616733643,9.53878695217562,5e-05,850
14,1668,0.0,0.40185537934303284,0.0,36.569862365722656,0.983,0.983,16.874139033088255,17.545262742192648,5e-05,850
14,2168,0.0,0.6884189248085022,0.0,37.94722366333008,0.983,0.983,28.361541819735354,29.117505296513173,5e-05,850
14,2668,0.0,0.25358134508132935,0.0,37.77265548706055,0.983,0.983,41.15646025666566,41.36218143749919,5e-05,850
14,3168,0.0,0.9061050415039062,0.0,39.2408447265625,0.983,0.983,50.87323658619628,51.128340772548604,5e-05,850
15,290,0.0,0.17785096168518066,0.0,41.748043060302734,0.982,0.982,1.8386876361525757,1.6714456617791535,5e-05,850
15,790,0.0,0.7690845727920532,0.0,44.45874786376953,0.982,0.982,5.959208324574872,5.787497417571744,5e-05,850
15,1290,0.0,0.3718933165073395,0.0,44.73491668701172,0.982,0.982,10.79412968124151,10.980131930011252,5e-05,850
15,1790,0.0,1.1191595792770386,0.0,49.544097900390625,0.982,0.982,18.668451957839277,18.54463572410476,5e-05,850
15,2290,0.0,0.4915768504142761,0.0,49.61661911010742,0.982,0.982,30.315718611955937,29.995633875534192,5e-05,850
15,2790,0.0,1.5884208679199219,0.0,50.74359130859375,0.982,0.982,45.5583472256298,42.95450125145734,5e-05,850
15,3290,0.0,1.7891898155212402,0.0,57.32948303222656,0.982,0.982,56.321992797723695,53.52073400629998,5e-05,850
16,240,0.0,0.6283233165740967,0.0,53.59794998168945,0.981,0.981,1.3365774314205647,1.3365968578179692,5e-05,650
16,740,0.0,1.6135469675064087,0.0,56.49925231933594,0.981,0.981,5.254908736768187,5.429665611826135,5e-05,650
16,1240,0.0,1.132878065109253,0.0,56.50712203979492,0.981,0.981,10.891366584514273,10.022269719960306,5e-05,650
16,1740,0.0,1.3759325742721558,0.0,62.17643737792969,0.981,0.981,18.393383897454996,17.94140147403179,5e-05,650
16,2240,0.0,0.5934866666793823,0.0,61.78277587890625,0.981,0.981,29.558103055999815,29.05768816725379,5e-05,650
16,2740,0.0,0.8297580480575562,0.0,63.19040298461914,0.981,0.981,41.931635557280984,41.43133816421319,5e-05,650
16,3240,0.0,0.8922267556190491,0.0,63.17405700683594,0.981,0.981,52.654927358200425,51.736740105834706,5e-05,650
17,247,0.0,0.77330482006073,0.0,67.09850311279297,0.98,0.98,1.504074134982838,1.3367765069683544,5e-05,200
17,747,0.0,1.7714478969573975,0.0,68.44189453125,0.98,0.98,5.444420677481138,5.101613229435395,5e-05,200
17,1247,0.0,0.694848895072937,0.0,72.71068572998047,0.98,0.98,10.451215237210077,9.855641261414513,5e-05,200
17,1747,0.0,0.9497244358062744,0.0,69.67028045654297,0.98,0.98,18.52037141324552,18.236719004004705,5e-05,200
17,2247,0.0,0.6360161304473877,0.0,74.56240844726562,0.98,0.98,29.813100193011337,29.532097323503116,5e-05,200
17,2747,0.0,1.3103216886520386,0.0,76.7978515625,0.98,0.98,42.201850943820595,41.386341249732894,5e-05,200
17,3247,0.0,1.0443161725997925,0.0,81.30746459960938,0.98,0.98,52.85490200188589,52.05899174819881,5e-05,200
18,290,0.0,1.5143476724624634,0.0,79.35338592529297,0.979,0.979,1.8392458439785986,1.8392242595290091,5e-05,400
18,790,0.0,1.3639534711837769,0.0,83.64385986328125,0.979,0.979,6.267059548062232,6.003395073799839,5e-05,400
18,1290,0.0,0.27684181928634644,0.0,82.89669799804688,0.979,0.979,13.951157099254164,12.338407783265517,5e-05,400
18,1790,0.0,1.5909717082977295,0.0,86.03987884521484,0.979,0.979,23.842401991426403,21.794393094359897,5e-05,400
18,2290,0.0,0.3264133036136627,0.0,85.04499816894531,0.979,0.979,36.668118411266754,34.58876701542302,5e-05,400
18,2790,0.0,1.5061802864074707,0.0,88.3330307006836,0.979,0.979,47.43853768418763,45.39759076909576,5e-05,400
19,162,0.0,0.7154648900032043,0.0,89.73173522949219,0.977,0.977,0.6678896529302614,0.6679051847670113,5e-05,500
19,662,0.0,0.1245027482509613,0.0,88.85957336425781,0.977,0.977,4.734285082890638,4.734858411970745,5e-05,500
19,1162,0.0,0.5859460830688477,0.0,91.91264343261719,0.977,0.977,9.411739972001245,9.191257969303699,5e-05,500
19,1662,0.0,0.8371910452842712,0.0,93.21123504638672,0.977,0.977,15.506583865631306,14.969909354305752,5e-05,500
19,2162,0.0,1.0067812204360962,0.0,89.32073974609375,0.977,0.977,24.454999749254803,23.880921792864072,5e-05,500
19,2662,0.0,1.1634695529937744,0.0,93.7223129272461,0.977,0.977,35.870874202760426,35.80739519060654,5e-05,500
19,3162,0.0,0.7963798642158508,0.0,91.84626007080078,0.977,0.977,48.333833106785875,48.26932068955841,5e-05,500
19,3662,0.0,0.15382710099220276,0.0,94.17599487304688,0.977,0.977,60.08778886111112,60.0117142103733,5e-05,500
19,4162,0.0,0.19563813507556915,0.0,91.66580963134766,0.977,0.977,69.85917175649814,69.82825840297997,5e-05,500
20,176,0.0,0.12439204007387161,0.0,92.88169860839844,0.976,0.976,0.5007739895004638,0.5007690835832859,5e-05,550
20,676,0.0,0.15235769748687744,0.0,92.15557861328125,0.976,0.976,4.957114445306067,4.6908212321312535,5e-05,550
20,1176,0.0,0.08179018646478653,0.0,91.86649322509766,0.976,0.976,8.9343751723874,8.667374477704797,5e-05,550
20,1676,0.0,0.29996782541275024,0.0,92.29838562011719,0.976,0.976,13.408733411152257,13.128419687035546,5e-05,550
20,2176,0.0,0.17679934203624725,0.0,90.31555938720703,0.976,0.976,19.32972947616536,19.290097366686545,5e-05,550
20,2676,0.0,0.355720192193985,0.0,89.17188262939453,0.976,0.976,27.842223449395927,27.822238499923802,5e-05,550
20,3176,0.0,0.0751369446516037,0.0,87.41464233398438,0.976,0.976,39.361456701879675,39.38919521747399,5e-05,550
20,3676,0.0,0.30329015851020813,0.0,85.67603302001953,0.976,0.976,52.307718127754626,51.27361873257068,5e-05,550
20,4176,0.0,0.03039402887225151,0.0,84.05557250976562,0.976,0.976,64.27848854785672,63.24828173748626,5e-05,550
20,4676,0.0,0.3092329502105713,0.0,83.42337036132812,0.976,0.976,73.89028510457251,73.32880362347608,5e-05,550
20,5176,0.0,0.03987761214375496,0.0,81.5428237915039,0.976,0.976,81.57400189062777,80.71107279790088,5e-05,550
21,564,0.0,0.22476328909397125,0.0,80.84500885009766,0.975,0.975,3.6832519136426494,3.515509110705187,5e-05,900
21,1064,0.0,0.032845981419086456,0.0,78.21826171875,0.975,0.975,7.627642816325431,7.460413755777451,5e-05,900
21,1564,0.0,0.23244540393352509,0.0,77.26799011230469,0.975,0.975,12.225950696716245,12.0594160662761,5e-05,900
21,2064,0.0,0.02870936132967472,0.0,75.36904907226562,0.975,0.975,18.049444929312013,17.88625387679168,5e-05,900
21,2564,0.0,0.22717592120170593,0.0,75.58763122558594,0.975,0.975,26.698769676594853,26.506496197808474,5e-05,900
21,3064,0.0,0.009665076620876789,0.0,72.57029724121094,0.975,0.975,37.49989322397333,37.77539407621123,5e-05,900
21,3564,0.0,0.18593381345272064,0.0,72.45731353759766,0.975,0.975,50.31997539544911,50.07102444788417,5e-05,900
21,4064,0.0,0.0068860421888530254,0.0,68.86267852783203,0.975,0.975,62.59721282043492,62.877333181317255,5e-05,900
21,4564,0.0,0.15618081390857697,0.0,68.82350158691406,0.975,0.975,73.3538378897231,73.64633392165402,5e-05,900
21,5064,0.0,0.005440630484372377,0.0,66.47950744628906,0.975,0.975,83.12962354583787,82.41063549183772,5e-05,900
22,424,0.0,0.15261971950531006,0.0,64.94824981689453,0.974,0.974,2.340650357288273,2.5081385704884855,5e-05,200
22,924,0.0,0.02355192042887211,0.0,63.60453796386719,0.974,0.974,6.237317700536649,6.408080451188474,5e-05,200
22,1424,0.0,0.1242055669426918,0.0,63.35617446899414,0.974,0.974,10.432045584570535,10.787884781531979,5e-05,200
22,1924,0.0,0.006520646158605814,0.0,61.01676940917969,0.974,0.974,15.960599040480272,16.356747036466164,5e-05,200
22,2424,0.0,0.14885692298412323,0.0,60.132057189941406,0.974,0.974,23.871152532331816,24.243989422143684,5e-05,200
22,2924,0.0,0.004713539965450764,0.0,58.77251434326172,0.974,0.974,34.64674926526045,35.43265511879716,5e-05,200
22,3424,0.0,0.09640897810459137,0.0,57.83822250366211,0.974,0.974,46.40547596696613,47.72198095484925,5e-05,200
22,3924,0.0,0.006390921305865049,0.0,56.64326477050781,0.974,0.974,58.63474930711471,59.91819273460402,5e-05,200
22,4424,0.0,0.0963556170463562,0.0,56.49121856689453,0.974,0.974,69.23732996849223,70.49335476403341,5e-05,200
22,4924,0.0,0.008028840646147728,0.0,54.957786560058594,0.974,0.974,77.46166596822502,78.67587225918112,5e-05,200
23,470,0.0,0.06032543256878853,0.0,54.18743896484375,0.973,0.973,2.507945380779529,2.8428634930923877,5e-05,250
23,970,0.0,0.05396638438105583,0.0,53.27056121826172,0.973,0.973,6.593627511830961,6.758414965581993,5e-05,250
23,1470,0.0,0.059807658195495605,0.0,52.80145263671875,0.973,0.973,15.88263658654467,12.942170490747063,5e-05,250
24,236,0.0,0.0652870312333107,0.0,51.17888641357422,0.972,0.972,0.8347929879793582,0.8347868910710052,5e-05,650
24,736,0.0,0.0461110845208168,0.0,50.12151336669922,0.972,0.972,4.865950281907585,4.865820250320956,5e-05,650
24,1236,0.0,0.02709590084850788,0.0,49.81745529174805,0.972,0.972,8.941789232521044,8.930907261083972,5e-05,650
24,1736,0.0,0.04637499153614044,0.0,49.10543441772461,0.972,0.972,13.908122691557368,14.116146462631445,5e-05,650
24,2236,0.0,0.0056498367339372635,0.0,48.907527923583984,0.972,0.972,21.059266207410285,21.27903405177246,5e-05,650
24,2736,0.0,0.10404285043478012,0.0,46.385902404785156,0.972,0.972,31.000808062176628,31.66968978283088,5e-05,650
24,3236,0.0,0.02396734245121479,0.0,46.413204193115234,0.972,0.972,44.37379153685501,44.083882939493,5e-05,650
24,3736,0.0,0.06971131265163422,0.0,46.47016906738281,0.972,0.972,59.3430433355391,58.11857623247837,5e-05,650
25,550,0.0,0.05873514711856842,0.0,45.130516052246094,0.97,0.97,3.3458213285152816,3.3463417802286797,5e-05,850
25,1050,0.0,0.05463001877069473,0.0,46.04252243041992,0.97,0.97,7.2696182941174845,7.26954206784335,5e-05,850
25,1550,0.0,0.01960808038711548,0.0,44.73109436035156,0.97,0.97,11.544853814321725,11.535558462492904,5e-05,850
25,2050,0.0,0.06178394705057144,0.0,42.51336669921875,0.97,0.97,16.88919872948085,17.12042285949019,5e-05,850
25,2550,0.0,0.05424346402287483,0.0,43.037723541259766,0.97,0.97,24.77588348805304,24.293069203831372,5e-05,850
25,3050,0.0,0.051842376589775085,0.0,41.3298454284668,0.97,0.97,34.87470557230663,34.799985937152655,5e-05,850
25,3550,0.0,0.008493621833622456,0.0,40.459716796875,0.97,0.97,46.28993209636998,46.22941475893696,5e-05,850
25,4050,0.0,0.050834327936172485,0.0,39.9795036315918,0.97,0.97,59.30336145992978,58.162288139245746,5e-05,850
25,4550,0.0,0.00866461731493473,0.0,39.33094787597656,0.97,0.97,70.90266612653835,70.27739786838107,5e-05,850
25,5050,0.0,0.05064975097775459,0.0,38.741214752197266,0.97,0.97,80.3874339139624,79.81839750855441,5e-05,850
25,5550,0.0,0.0021681541111320257,0.0,38.60179901123047,0.97,0.97,87.33785392795289,87.07697201363835,5e-05,850
26,611,0.0,0.04059448838233948,0.0,36.730594635009766,0.969,0.969,3.850948929274684,3.683479241084824,5e-05,950
26,1111,0.0,0.0060569290071725845,0.0,36.711177825927734,0.969,0.969,7.793486865096353,7.454177605930999,5e-05,950
26,1611,0.0,0.046208880841732025,0.0,36.55018615722656,0.969,0.969,12.34006105481602,11.981982522011746,5e-05,950
26,2111,0.0,0.018019508570432663,0.0,35.622650146484375,0.969,0.969,17.89804786180968,17.77348402804937,5e-05,950
26,2611,0.0,0.03746728599071503,0.0,34.65357208251953,0.969,0.969,25.64775622974129,25.1903210913776,5e-05,950
26,3111,0.0,0.004065228160470724,0.0,33.95458984375,0.969,0.969,35.54936055245505,35.48786889758666,5e-05,950
26,3611,0.0,0.037630412727594376,0.0,33.93419647216797,0.969,0.969,47.612670102432055,47.52171520987053,5e-05,950
26,4111,0.0,0.00243015238083899,0.0,33.53010559082031,0.969,0.969,59.514224986105,60.51003137426565,5e-05,950
26,4611,0.0,0.027589211240410805,0.0,33.691959381103516,0.969,0.969,70.92716427048003,71.93544449739998,5e-05,950
26,5111,0.0,0.00452726986259222,0.0,33.2599983215332,0.969,0.969,80.2172809965123,81.52255427393499,5e-05,950
27,176,0.0,0.024799754843115807,0.0,32.602088928222656,0.968,0.968,0.5007812290394164,0.5007728755797807,5e-05,50
27,676,0.0,0.00263999798335135,0.0,31.10195541381836,0.968,0.968,6.517558803875885,5.188016052892711,5e-05,50
27,1176,0.0,0.024228816851973534,0.0,31.537700653076172,0.968,0.968,16.057774563205754,11.794073762282721,5e-05,50
28,400,0.0,0.0026717176660895348,0.0,30.06694793701172,0.967,0.967,2.1723935617990877,2.172447375367108,5e-05,150
28,900,0.0,0.014556403271853924,0.0,29.683399200439453,0.967,0.967,6.057387090201463,6.059612988426354,5e-05,150
28,1400,0.0,0.014637566171586514,0.0,29.60663604736328,0.967,0.967,10.168061255007087,10.17262544664652,5e-05,150
28,1900,0.0,0.040601737797260284,0.0,28.30965232849121,0.967,0.967,15.11774038347626,15.333066706189959,5e-05,150
28,2400,0.0,0.028598139062523842,0.0,29.069822311401367,0.967,0.967,21.941899418254327,22.140427739194497,5e-05,150
28,2900,0.0,0.027635345235466957,0.0,28.046247482299805,0.967,0.967,31.709426881593853,31.520428061319624,5e-05,150
28,3400,0.0,0.033231742680072784,0.0,27.593059539794922,0.967,0.967,43.18797731863052,42.492190083641006,5e-05,150
28,3900,0.0,0.009270817041397095,0.0,27.120986938476562,0.967,0.967,55.64778934364139,56.03410065081369,5e-05,150
28,4400,0.0,0.01598922722041607,0.0,27.11897087097168,0.967,0.967,67.65426374228772,68.03861813989352,5e-05,150
28,4900,0.0,0.04044504836201668,0.0,26.597578048706055,0.967,0.967,78.25762367659786,78.64732861939956,5e-05,150
28,5400,0.0,0.002710017841309309,0.0,26.215532302856445,0.967,0.967,85.87562941830242,85.92692463275365,5e-05,150
29,482,0.0,0.01055983453989029,0.0,26.18560218811035,0.966,0.966,2.6752627958094632,2.8423697778783703,5e-05,650
29,982,0.0,0.017434466630220413,0.0,25.93059539794922,0.966,0.966,6.751333657092444,6.746975003965745,5e-05,650
29,1482,0.0,0.07465910911560059,0.0,25.206809997558594,0.966,0.966,10.950206282746421,11.127916608087453,5e-05,650
29,1982,0.0,0.00509488582611084,0.0,25.548681259155273,0.966,0.966,16.33082748607909,16.295505543747954,5e-05,650
29,2482,0.0,0.011321553960442543,0.0,24.572757720947266,0.966,0.966,23.524777908753908,23.482479387278676,5e-05,650
29,2982,0.0,0.0593709722161293,0.0,23.59952163696289,0.966,0.966,33.28945381128476,33.24051198684204,5e-05,650
29,3482,0.0,0.007037079893052578,0.0,24.625869750976562,0.966,0.966,48.11364660077409,45.815750538378694,5e-05,650
30,188,0.0,0.07965534180402756,0.0,24.407556533813477,0.964,0.964,0.500775259206645,0.5007796683933344,5e-05,350
30,688,0.0,0.008384725078940392,0.0,23.958698272705078,0.964,0.964,4.357209941297659,4.356298660508948,5e-05,350
30,1188,0.0,0.002163721714168787,0.0,23.884735107421875,0.964,0.964,8.333273146493104,8.503802487162947,5e-05,350
30,1688,0.0,0.040451038628816605,0.0,23.813879013061523,0.964,0.964,12.787556195035148,12.9787977223684,5e-05,350
30,2188,0.0,0.11126596480607986,0.0,23.85389518737793,0.964,0.964,18.80664924431284,18.812389865171745,5e-05,350
30,2688,0.0,0.1117054671049118,0.0,24.43490982055664,0.964,0.964,27.022709342167165,27.049146069358095,5e-05,350
30,3188,0.0,0.015693455934524536,0.0,24.126434326171875,0.964,0.964,37.714979330402635,37.727109926246605,5e-05,350
30,3688,0.0,0.022252775728702545,0.0,24.7149658203125,0.964,0.964,50.47340568232207,49.9483547180701,5e-05,350
30,4188,0.0,0.18329335749149323,0.0,23.592811584472656,0.964,0.964,62.30746266334279,62.32194440245697,5e-05,350
30,4688,0.0,0.10694137960672379,0.0,26.06246566772461,0.964,0.964,73.88394105334717,73.90963441483593,5e-05,350
30,5188,0.0,0.0801781713962555,0.0,24.832889556884766,0.964,0.964,82.94765651819127,82.16027268497353,5e-05,350
31,278,0.0,0.040989622473716736,0.0,24.876773834228516,0.963,0.963,1.3359683635582709,1.168936819884625,5e-05,900
31,778,0.0,0.11070956289768219,0.0,25.20337677001953,0.963,0.963,5.2026519959214035,5.205010058428118,5e-05,900
31,1278,0.0,0.021113328635692596,0.0,24.61478614807129,0.963,0.963,9.406844984769918,9.241930519236554,5e-05,900
31,1778,0.0,0.053981490433216095,0.0,25.10015296936035,0.963,0.963,14.2589812094107,13.893829078274162,5e-05,900
31,2278,0.0,0.025695081800222397,0.0,24.68250274658203,0.963,0.963,20.466103103660725,20.086908758866386,5e-05,900
31,2778,0.0,0.04336382448673248,0.0,27.14787483215332,0.963,0.963,29.162447321016913,28.71666566035638,5e-05,900
31,3278,0.0,0.2758995294570923,0.0,25.36139488220215,0.963,0.963,39.69457193430212,39.68695069281301,5e-05,900
31,3778,0.0,0.07101786881685257,0.0,27.513916015625,0.963,0.963,52.56986790994114,52.022266641138565,5e-05,900
31,4278,0.0,0.28923940658569336,0.0,26.941965103149414,0.963,0.963,64.82861789778411,64.29890120780729,5e-05,900
31,4778,0.0,0.12540718913078308,0.0,29.040355682373047,0.963,0.963,75.60358173331487,75.05974443610538,5e-05,900
31,5278,0.0,0.420846164226532,0.0,28.018272399902344,0.963,0.963,84.20324308496332,83.65189532660823,5e-05,900
32,358,0.0,0.02570333145558834,0.0,29.30236053466797,0.962,0.962,1.8376775775773033,1.837663325738072,5e-05,500
32,858,0.0,0.3120201528072357,0.0,28.076488494873047,0.962,0.962,5.883732685603855,5.714391988407957,5e-05,500
32,1358,0.0,0.022007014602422714,0.0,29.274154663085938,0.962,0.962,9.957983426097252,9.966816971121052,5e-05,500
32,1858,0.0,0.26062244176864624,0.0,30.358013153076172,0.962,0.962,14.968594752478943,14.723714192727202,5e-05,500
32,2358,0.0,0.2645198404788971,0.0,30.97056770324707,0.962,0.962,21.468347993417105,21.24406825334102,5e-05,500
