episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
0,622,0.0,3.1935296058654785,0.0,39.0615119934082,0.0,1.0,40.0,45.3121804821558,850
0,1122,0.0,25.850522994995117,0.0,293.1941833496094,0.0,1.0,95.0,76.58772829672819,850
0,1622,0.0,10.421494483947754,0.0,165.55641174316406,0.0,1.0,95.0,76.58772829672819,850
0,2122,0.0,12.973846435546875,0.0,107.05023956298828,0.0,1.0,95.0,76.58772829672819,850
0,2622,0.0,7.563718795776367,0.0,70.84854888916016,0.0,1.0,95.0,76.58772829672819,850
