episode,epsilon_p1,epsilon_p2,score_p1,score_p2,avg_duration,avg_reward_p1,avg_reward_p2,opponent_ep,episode_step,lr
173,0.513,0.513,79,79,5557,0.0,-0.05757632001172857,1150,5557,0.0001
174,0.511,0.511,79,80,1745,0.0,0.01900246509873145,500,1745,0.0001
175,0.508,0.508,79,81,1162,0.0,0.15793149886270438,550,1162,0.0001
176,0.505,0.505,80,81,991,0.0,0.07806305128628706,500,991,0.0001
177,0.502,0.502,81,81,1147,0.0,0.07085726584381806,1100,1147,0.0001
178,0.499,0.499,82,81,1061,0.0,0.1648495930904697,500,1061,0.0001
179,0.497,0.497,83,81,1108,0.0,0.1833153442053991,200,1108,0.0001
180,0.494,0.494,84,81,1271,0.0,0.13138373787424698,0,1271,0.0001
181,0.491,0.491,84,82,2617,0.0,-0.020050494739903685,500,2617,0.0001
182,0.488,0.488,84,83,1697,0.0,0.04860398495557674,250,1697,0.0001
183,0.485,0.485,84,84,1140,0.0,0.06622357680984058,900,1140,0.0001
184,0.483,0.483,84,85,1033,0.0,0.1881719129276638,200,1033,0.0001
185,0.48,0.48,84,86,1195,0.0,0.1632679005995454,200,1195,0.0001
186,0.477,0.477,85,86,1323,0.0,0.1560431387920574,600,1323,0.0001
187,0.474,0.474,85,87,1109,0.0,0.20049999298973886,600,1109,0.0001
188,0.471,0.471,85,88,1067,0.0,0.1215729657759048,50,1067,0.0001
189,0.468,0.468,86,88,1202,0.0,0.05677270559182452,1100,1202,0.0001
190,0.466,0.466,87,88,1108,0.0,0.10060188672059327,950,1108,0.0001
191,0.463,0.463,88,88,1057,0.0,0.06028859598336061,800,1057,0.0001
192,0.46,0.46,89,88,1490,0.0,0.10660819319824619,650,1490,0.0001
193,0.457,0.457,90,88,1213,0.0,0.15951228667837383,750,1213,0.0001
194,0.454,0.454,91,88,1067,0.0,0.1523002407525407,1000,1067,0.0001
195,0.452,0.452,91,89,1451,0.0,0.004469767594970235,700,1451,0.0001
196,0.449,0.449,91,90,1095,0.0,0.18860409818360532,150,1095,0.0001
197,0.446,0.446,92,90,1122,0.0,0.1504860910822136,450,1122,0.0001
198,0.443,0.443,93,90,1647,0.0,0.048714202723236136,650,1647,0.0001
199,0.44,0.44,93,91,1116,0.0,0.1998458807378845,100,1116,0.0001
200,0.438,0.438,94,91,1136,0.0,0.17602364401269455,200,1136,0.0001
201,0.435,0.435,94,92,1024,0.0,0.14765348186976462,1050,1024,0.0001
202,0.432,0.432,94,93,1018,0.0,0.1743358870633599,100,1018,0.0001
203,0.429,0.429,95,93,1049,0.0,0.10113847774112715,800,1049,0.0001
204,0.426,0.426,95,94,1113,0.0,0.11244366442879407,50,1113,0.0001
205,0.423,0.423,95,95,1222,0.0,0.09691434272888702,300,1222,0.0001
206,0.421,0.421,96,95,1267,0.0,0.0472129614384861,1000,1267,0.0001
207,0.418,0.418,96,96,1423,0.0,0.12658159625458423,150,1423,0.0001
208,0.415,0.415,96,97,1414,0.0,0.14415321714019852,300,1414,0.0001
209,0.412,0.412,97,97,1687,0.0,0.06384991138599083,450,1687,0.0001
210,0.409,0.409,97,98,1078,0.0,0.04639577203662764,650,1078,0.0001
211,0.407,0.407,98,98,1480,0.0,0.08501761281381164,350,1480,0.0001
212,0.404,0.404,98,99,1265,0.0,0.1888519654521357,600,1265,0.0001
213,0.401,0.401,98,100,1895,0.0,0.06889061674136601,550,1895,0.0001
214,0.398,0.398,98,101,1121,0.0,0.18217846721578423,100,1121,0.0001
215,0.395,0.395,98,102,1059,0.0,0.09808932399678616,500,1059,0.0001
216,0.392,0.392,99,102,1090,0.0,0.14776365793146432,200,1090,0.0001
217,0.39,0.39,100,102,1215,0.0,0.20418999766653204,450,1215,0.0001
218,0.387,0.387,101,102,1082,0.0,0.1873630439504342,500,1082,0.0001
219,0.384,0.384,101,103,1304,0.0,0.09069881608794272,650,1304,0.0001
220,0.381,0.381,102,103,1184,0.0,0.1896989017000096,350,1184,0.0001
221,0.378,0.378,102,104,1506,0.0,0.13680321465482329,150,1506,0.0001
222,0.376,0.376,102,105,1253,0.0,0.11631142339988504,750,1253,0.0001
223,0.373,0.373,102,106,1177,0.0,0.1603541590366331,500,1177,0.0001
224,0.37,0.37,103,106,1011,0.0,0.18632383959663815,500,1011,0.0001
225,0.367,0.367,104,106,1290,0.0,0.12145421556166293,800,1290,0.0001
226,0.364,0.364,104,107,1224,0.0,0.18012916801603673,350,1224,0.0001
227,0.362,0.362,104,108,1210,0.0,0.21075268281314474,50,1210,0.0001
228,0.359,0.359,104,109,1061,0.0,0.15603840935915161,150,1061,0.0001
229,0.356,0.356,105,109,1177,0.0,0.19061851013854816,1000,1177,0.0001
230,0.353,0.353,105,110,1274,0.0,0.1402566362392441,100,1274,0.0001
231,0.35,0.35,105,111,1259,0.0,0.195923628604109,0,1259,0.0001
232,0.348,0.348,105,112,3181,0.0,-0.007510747083922811,550,3181,0.0001
233,0.345,0.345,105,113,1081,0.0,0.1936052841411164,400,1081,0.0001
234,0.342,0.342,105,114,1205,0.0,0.2016192714558285,550,1205,0.0001
235,0.339,0.339,105,115,1829,0.0,0.07022800326129416,300,1829,0.0001
236,0.336,0.336,106,115,1133,0.0,0.12879253778237504,800,1133,0.0001
237,0.333,0.333,106,116,1231,0.0,0.14370338836157773,300,1231,0.0001
238,0.331,0.331,107,116,936,0.0,0.1865724216747989,1050,936,0.0001
239,0.328,0.328,107,117,1140,0.0,0.16180996795184163,0,1140,0.0001
240,0.325,0.325,107,118,1039,0.0,0.1234605852874127,700,1039,0.0001
241,0.322,0.322,107,119,1128,0.0,0.18179678204448413,950,1128,0.0001
242,0.319,0.319,107,120,1097,0.0,0.20932779001450733,50,1097,0.0001
243,0.317,0.317,108,120,1120,0.0,0.16024859865104812,800,1120,0.0001
244,0.314,0.314,108,121,1131,0.0,0.1817115927104801,550,1131,0.0001
245,0.311,0.311,108,122,1111,0.0,0.18366881710594057,550,1111,0.0001
246,0.308,0.308,108,123,1210,0.0,0.14852761581891458,650,1210,0.0001
247,0.305,0.305,108,124,1028,0.0,0.16655995329997664,400,1028,0.0001
248,0.302,0.302,109,124,1085,0.0,0.19761890205337748,1050,1085,0.0001
249,0.3,0.3,109,125,1080,0.0,0.2013243863888961,100,1080,0.0001
250,0.297,0.297,109,126,1150,0.0,0.07874099214575783,750,1150,0.0001
251,0.294,0.294,109,127,1228,0.0,0.18693504616487316,200,1228,0.0001
252,0.291,0.291,109,128,1256,0.0,0.02930549607324041,650,1256,0.0001
253,0.288,0.288,109,129,1095,0.0,0.21728583563266335,100,1095,0.0001
254,0.286,0.286,109,130,1077,0.0,0.13899660246478804,0,1077,0.0001
255,0.283,0.283,109,131,1095,0.0,0.19959168652244405,1200,1095,0.0001
256,0.28,0.28,109,132,1127,0.0,0.15063443801618617,800,1127,0.0001
257,0.277,0.277,109,133,1031,0.0,0.15631305561417827,250,1031,0.0001
258,0.274,0.274,109,134,1238,0.0,0.204022537279037,50,1238,0.0001
259,0.272,0.272,109,135,1129,0.0,0.09880928325358207,0,1129,0.0001
260,0.269,0.269,109,136,1353,0.0,0.09024153137741708,350,1353,0.0001
261,0.266,0.266,109,137,1087,0.0,0.19971419459414094,0,1087,0.0001
262,0.263,0.263,109,138,1149,0.0,0.1924650879659823,50,1149,0.0001
263,0.26,0.26,109,139,1246,0.0,0.19558425183815373,400,1246,0.0001
264,0.258,0.258,109,140,1541,0.0,0.11400958019044802,850,1541,0.0001
265,0.255,0.255,109,141,1283,0.0,0.1375049531635861,0,1283,0.0001
266,0.252,0.252,109,142,1147,0.0,0.19808328138044282,1150,1147,0.0001
267,0.249,0.249,109,143,1179,0.0,0.1825747271235217,300,1179,0.0001
268,0.246,0.246,110,143,1129,0.0,0.18532666099899295,500,1129,0.0001
269,0.243,0.243,110,144,1203,0.0,0.16525698236831138,300,1203,0.0001
270,0.241,0.241,110,145,1148,0.0,0.16923210331009192,600,1148,0.0001
271,0.238,0.238,110,146,1138,0.0,0.20920953258393157,1000,1138,0.0001
272,0.235,0.235,110,147,1619,0.0,0.10120053022074882,900,1619,0.0001
273,0.232,0.232,110,148,1019,0.0,0.16981224947213722,850,1019,0.0001
274,0.229,0.229,110,149,1118,0.0,0.20742444779540647,350,1118,0.0001
275,0.227,0.227,110,150,1089,0.0,0.199065312891041,150,1089,0.0001
276,0.224,0.224,110,151,1072,0.0,0.21444689011056214,100,1072,0.0001
277,0.221,0.221,110,152,1054,0.0,0.19549812773168343,50,1054,0.0001
278,0.218,0.218,110,153,1200,0.0,0.20827551547457537,200,1200,0.0001
279,0.215,0.215,110,154,1232,0.0,0.2229507798161681,300,1232,0.0001
280,0.213,0.213,110,155,1363,0.0,0.11954701735513418,0,1363,0.0001
281,0.21,0.21,110,156,1661,0.0,0.05063949241886322,1100,1661,0.0001
282,0.207,0.207,110,157,1225,0.0,0.22706653894005396,400,1225,0.0001
283,0.204,0.204,110,158,1288,0.0,0.22475918257878832,100,1288,0.0001
284,0.201,0.201,110,159,1294,0.0,0.09694186498874835,800,1294,0.0001
285,0.198,0.198,110,160,1233,0.0,0.23898175019846035,300,1233,0.0001
286,0.196,0.196,110,161,1105,0.0,0.1264386980479095,250,1105,0.0001
287,0.193,0.193,110,162,1195,0.0,0.21338665591273467,300,1195,0.0001
288,0.19,0.19,110,163,1384,0.0,0.07888105677828014,0,1384,0.0001
289,0.187,0.187,110,164,1622,0.0,0.03296494290069699,800,1622,0.0001
290,0.184,0.184,110,165,1186,0.0,0.13641926730833637,900,1186,0.0001
291,0.182,0.182,110,166,3463,0.0,0.004273473248771434,250,3463,0.0001
292,0.179,0.179,110,167,1235,0.0,0.0964517927268543,0,1235,0.0001
293,0.176,0.176,110,168,2176,0.0,0.07074781987913965,900,2176,0.0001
294,0.173,0.173,110,169,1185,0.0,0.2382169361901475,350,1185,0.0001
295,0.17,0.17,110,170,1141,0.0,0.23769268553398426,400,1141,0.0001
296,0.167,0.167,110,171,1271,0.0,0.21597607175386282,500,1271,0.0001
297,0.165,0.165,110,172,1307,0.0,0.12311198736123033,0,1307,0.0001
298,0.162,0.162,110,173,1171,0.0,0.18799073009610065,550,1171,0.0001
299,0.159,0.159,110,174,1053,0.0,0.21645888873601177,200,1053,0.0001
300,0.156,0.156,110,175,2391,0.0,0.03630658485981821,0,2391,0.0001
301,0.153,0.153,110,176,1137,0.0,0.21861254697671006,550,1137,0.0001
302,0.151,0.151,110,177,1240,0.0,0.22299383092925412,350,1240,0.0001
303,0.148,0.148,110,178,1109,0.0,0.21507158215092118,500,1109,0.0001
304,0.145,0.145,110,179,1153,0.0,0.2298111706264059,400,1153,0.0001
305,0.142,0.142,110,180,1436,0.0,0.1572388659655297,200,1436,0.0001
306,0.139,0.139,110,181,1159,0.0,0.22713596571507733,100,1159,0.0001
307,0.137,0.137,110,182,1061,0.0,0.1875355749523344,1000,1061,0.0001
308,0.134,0.134,110,183,1123,0.0,0.23314877857291377,300,1123,0.0001
309,0.131,0.131,110,184,1100,0.0,0.17986302182007635,0,1100,0.0001
310,0.128,0.128,110,185,1150,0.0,0.17692168835265593,450,1150,0.0001
311,0.125,0.125,110,186,964,0.0,0.2330281253109494,1050,964,0.0001
312,0.123,0.123,110,187,1239,0.0,0.2293851499243237,600,1239,0.0001
313,0.12,0.12,110,188,1651,0.0,0.07622115324626257,500,1651,0.0001
314,0.117,0.117,110,189,1427,0.0,0.18793093967212834,200,1427,0.0001
315,0.114,0.114,110,190,1256,0.0,0.2301971120756572,400,1256,0.0001
316,0.111,0.111,110,191,1224,0.0,0.15937066447750284,1100,1224,0.0001
317,0.108,0.108,110,192,1086,0.0,0.2230975886305734,200,1086,0.0001
318,0.106,0.106,110,193,1137,0.0,0.18389774517904708,350,1137,0.0001
319,0.103,0.103,110,194,1120,0.0,0.22788213900597756,400,1120,0.0001
320,0.1,0.1,110,195,1172,0.0,0.15077431447251288,800,1172,0.0001
321,0.1,0.1,110,196,1159,0.0,0.23183987295072614,150,1159,0.0001
322,0.1,0.1,110,197,1113,0.0,0.2296187061742147,550,1113,0.0001
323,0.1,0.1,110,198,1298,0.0,0.15986020227953654,700,1298,0.0001
324,0.099,0.099,110,199,1139,0.0,0.22453320617696929,500,1139,0.0001
325,0.099,0.099,110,200,1714,0.0,0.09803906676401651,0,1714,0.0001
326,0.099,0.099,110,201,1126,0.0,0.21854344294046235,200,1126,0.0001
327,0.099,0.099,110,202,1434,0.0,0.1201216411716058,950,1434,0.0001
328,0.099,0.099,110,203,1231,0.0,0.18670216369657025,800,1231,0.0001
329,0.099,0.099,110,204,1167,0.0,0.2434695900416105,500,1167,0.0001
330,0.098,0.098,110,205,1138,0.0,0.21611028337352634,550,1138,0.0001
331,0.098,0.098,110,206,1136,0.0,0.22933662256954446,100,1136,0.0001
332,0.098,0.098,110,207,1188,0.0,0.20265231808282097,450,1188,0.0001
333,0.098,0.098,110,208,1139,0.0,0.18760081782054788,1100,1139,0.0001
334,0.098,0.098,110,209,1202,0.0,0.23247057536498292,300,1202,0.0001
335,0.098,0.098,110,210,1007,0.0,0.20110495195452305,200,1007,0.0001
336,0.097,0.097,110,211,1189,0.0,0.18096059135204343,50,1189,0.0001
337,0.097,0.097,110,212,1160,0.0,0.13090028628568393,100,1160,0.0001
338,0.097,0.097,110,213,1052,0.0,0.17945698207335933,50,1052,0.0001
339,0.097,0.097,111,213,1283,0.0,0.19703302559410238,200,1283,0.0001
340,0.097,0.097,111,214,1102,0.0,0.1949655486184083,200,1102,0.0001
341,0.097,0.097,111,215,1911,0.0,0.06979757301484503,250,1911,0.0001
342,0.096,0.096,111,216,1168,0.0,0.1585839426416167,800,1168,0.0001
343,0.096,0.096,111,217,1176,0.0,0.2316801812221496,400,1176,0.0001
344,0.096,0.096,111,218,1173,0.0,0.2446728623313211,350,1173,0.0001
